id|source_id|attrib|object|value|
795180750936555122|0|state|435|NY|
795185013007276340|3|updated_at|461|2009-11-27T22:15:03Z|
795220368811935232|3|scanned_for_sequences|309|true|
795484986499444574|2|name|129|In Memory Of Elizabeth Reed|
795557883155633866|3|date|227|1999-05-27|
795783964058501916|3|tour_id|1140|38|
795835344243863116|3|set_list_json|489|[]|
796156833953973605|2|active|52|true|
796272635746537470|0|state|476|MO|
796325666967922078|3|venue_id|336|45|
796330725546221920|3|created_at|1142|2009-11-15T00:02:09Z|
796473595795850307|2|active|165|true|
796662302335902609|0|lng|319|-75.9179738|
796701071322640036|0|name|103|Tammany Hall|
796741817056886755|0|updated_at|142|2009-11-14T23:26:58Z|
796892562960868052|3|pt_id|15|15|
796937885117420099|0|city|129|Ashland|
796963760707028060|2|original|25|true|
797316186691265548|2|updated_at|40|2009-11-14T23:14:50Z|
797365159509533334|0|name|247|Jimmy Jam|
797422920321702494|0|state|285|CT|
797573177101714551|0|lng|280|-74.0868095|
797841417612296286|0|name|37|The Masquerade|
797911698028727191|0|state|566|CA|
797983349763122923|2|active|293|true|
797988025019337042|3|scanned_for_sequences|576|true|
798041379181439268|3|venue_id|692|7|
798087281251759790|0|lat|143|42.7369792|
798205724109188736|0|updated_at|329|2009-11-14T23:45:45Z|
798525201530217723|2|name|286|Moshi Fameus|
798553249056589050|0|pt_id|14|765|
798599573448205898|3|venue_id|1075|518|
798986801617573291|3|updated_at|218|2009-11-27T22:14:48Z|
799009048564404756|3|scanned_for_sequences|274|true|
799031138389632253|3|set_list_json|316|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":64,"song_name":"Pat And Dex","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":28,"song_name":"Frog Legs","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":147,"song_name":"Pygmy Twylyte","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":74,"song_name":"Shem-Rah Boo","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":50,"song_name":"Little Shimmy In A Conga Line","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":39,"song_name":"I-Man","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Set 2:","song_performances":[{"position":1,"notes":null,"song_id":135,"song_name":"Mary Had A Little Lamb","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":47,"song_name":"Little Betty Boop","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":113,"song_name":"Blue Monk","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":52,"song_name":"M.E.M.P.H.I.S.","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":54,"song_name":"Mindless Dribble","inverted":false,"segue":false,"tag_list_string":""}]},{"position":2,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":false,"tag_list_string":""}]}]|
799146220053383806|3|set_list_json|1048|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":229,"song_name":"Caterpillar","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":43,"song_name":"Kamaole Sands","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":2,"song_name":"7-11","inverted":false,"segue":true,"tag_list_string":"middle section only"},{"position":4,"notes":null,"song_id":47,"song_name":"Little Betty Boop","inverted":false,"segue":true,"tag_list_string":"middle section only"},{"position":5,"notes":null,"song_id":299,"song_name":"The City","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":43,"song_name":"Kamaole Sands","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Set 2:","song_performances":[{"position":1,"notes":null,"song_id":98,"song_name":"Vassillios","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":81,"song_name":"Spaga","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":3,"song_name":"Above The Waves","inverted":false,"segue":true,"tag_list_string":"middle section only"},{"position":4,"notes":null,"song_id":17,"song_name":"Confrontation","inverted":true,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":312,"song_name":"Caves of the East","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":81,"song_name":"Spaga","inverted":false,"segue":false,"tag_list_string":""}]},{"position":2,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":78,"song_name":"Sound One","inverted":false,"segue":false,"tag_list_string":""}]}]|
799298593657493022|0|city|236|Mears|
799615346070401167|3|set_list_json|382|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":100,"song_name":"Wet","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":39,"song_name":"I-Man","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":13,"song_name":"Bernstein And Chasnoff","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":53,"song_name":"Magellan","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":153,"song_name":"Run Like Hell","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":54,"song_name":"Mindless Dribble","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":61,"song_name":"Nughuffer","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":74,"song_name":"Shem-Rah Boo","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":21,"song_name":"Down To The Bottom","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":105,"song_name":"1999","inverted":false,"segue":false,"tag_list_string":""}]}]|
799742668165987545|3|venue_id|614|351|
799807000893174397|3|updated_at|1075|2009-11-27T22:16:05Z|
799902640946264895|3|scanned_for_sequences|430|true|
799910388787110750|3|tour_id|1059|32|
800165376817510040|3|tour_id|1136|37|
800177043013873719|0|updated_at|291|2009-11-14T23:44:06Z|
800207842787270426|3|venue_id|417|262|
800283201395572621|3|updated_at|323|2009-11-27T22:14:56Z|
800566303640413503|3|set_list_json|383|[{"position":0,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":9,"song_name":"Awol''s Blues","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":4,"song_name":"Aceetobee","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":50,"song_name":"Little Shimmy In A Conga Line","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":113,"song_name":"Blue Monk","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":97,"song_name":"Trooper McCue","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":41,"song_name":"Jamillia","inverted":false,"segue":false,"tag_list_string":""}]}]|
800601189336731260|3|set_list_json|1099|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":323,"song_name":"Uber Glue","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":8,"song_name":"Astronaut","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":256,"song_name":"Cyclone","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":true,"tag_list_string":"completes 2/27 version"},{"position":5,"notes":null,"song_id":259,"song_name":"Abraxas","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":8,"song_name":"Astronaut","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":197,"song_name":"Digital Buddha","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Set 2:","song_performances":[{"position":1,"notes":null,"song_id":73,"song_name":"Shelby Rose","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":299,"song_name":"The City","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":73,"song_name":"Shelby Rose","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":3,"song_name":"Above The Waves","inverted":false,"segue":true,"tag_list_string":"dyslexic completion of 2/27 version"},{"position":5,"notes":null,"song_id":52,"song_name":"M.E.M.P.H.I.S.","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":153,"song_name":"Run Like Hell","inverted":false,"segue":true,"tag_list_string":""},{"position":7,"notes":null,"song_id":208,"song_name":"Gangster","inverted":false,"segue":true,"tag_list_string":""},{"position":8,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":false,"tag_list_string":"completes 2/27 version"}]},{"position":2,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":true,"tag_list_string":"completes 2/27 version"},{"position":2,"notes":null,"song_id":4,"song_name":"Aceetobee","inverted":false,"segue":false,"tag_list_string":""}]}]|
800669229911482580|0|pt_id|3|752|
800773344712868450|3|date|233|1999-06-05|
800927130305728112|3|venue_id|38|35|
801015420865682007|0|lng|268|-73.7562317|
801015752211876476|0|lng|448|-74.0059729|
801039730135711809|3|scanned_for_sequences|355|true|
801056172142761145|0|state|536|OK|
801149401638578605|2|name|118|Dance Of The Sugarplum Fairies|
801223309991138638|2|original|150|false|
801293567836045813|0|state|545|FL|
801312419851522591|3|updated_at|1074|2009-11-27T22:16:05Z|
801352863790735111|0|updated_at|10|2009-11-14T23:21:41Z|
801461557344084014|3|date|409|1998-08-06|
801889923934181130|0|updated_at|540|2009-11-15T00:01:03Z|
802096080036954157|0|city|213|Newark|
802113655883966739|3|updated_at|1026|2009-11-27T22:15:59Z|
802119825291748622|0|name|111|Peasant''s Cafe|
802198482391194636|0|pt_id|482|3393|
802282248976966736|0|state|392|NC|
802287331549881229|3|pt_id|139|139|
802289293792725138|3|pt_id|610|611|
802354334789510314|0|pt_id|289|1048|
802420046936712999|0|created_at|335|2009-11-14T23:46:27Z|
802449429142678028|3|created_at|29|2009-11-14T23:22:11Z|
802576991354257041|2|original|234|false|
802741833472022310|3|pt_id|538|539|
802807844377308346|2|original|293|false|
802823046220438356|3|date|305|1998-02-06|
803042316758379069|3|venue_id|324|203|
803088385304505721|3|created_at|367|2009-11-14T23:41:14Z|
803097500146461963|0|lng|177|-81.6954088|
803149352178911712|1|first_show_date|9|2003-04-03|
803175262976170049|3|date|615|2002-03-09|
803206359166437929|3|updated_at|1023|2009-11-27T22:15:59Z|
803335813290234582|3|pt_id|493|494|
803338668114359196|0|created_at|537|2009-11-15T00:00:58Z|
803431068303842366|0|created_at|116|2009-11-14T23:25:49Z|
803456507365238999|0|city|499|New York|
803517075013916140|3|pt_id|1169|1178|
803664932587073820|3|updated_at|147|2009-11-27T22:14:42Z|
803865162168881985|3|set_list_json|757|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":90,"song_name":"The Overture","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":100,"song_name":"Wet","inverted":false,"segue":false,"tag_list_string":"Reworked (Perfume version)"},{"position":3,"notes":null,"song_id":57,"song_name":"Mulberry''s Dream","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":52,"song_name":"M.E.M.P.H.I.S.","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":56,"song_name":"Mr. Don","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":85,"song_name":"Story Of The World","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Set 2:","song_performances":[{"position":1,"notes":null,"song_id":86,"song_name":"Svenghali","inverted":false,"segue":true,"tag_list_string":"Dsylexic#;finished 7/26"},{"position":2,"notes":null,"song_id":54,"song_name":"Mindless Dribble","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":38,"song_name":"Humuhumunukunukuapua''a","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":37,"song_name":"House Dog Party Favor","inverted":false,"segue":false,"tag_list_string":""}]},{"position":2,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":189,"song_name":"I Remember When","inverted":false,"segue":false,"tag_list_string":""}]}]|
804123456201797241|0|name|239|The Pit|
804141049996305979|2|pt_id|140|140|
804620276603455695|0|updated_at|201|2009-11-14T23:39:35Z|
804697681854962863|0|updated_at|455|2009-11-14T23:54:13Z|
804721751977744197|2|created_at|94|2009-11-14T23:15:49Z|
804921402808308535|3|date|324|1998-03-19|
805004596401525302|0|state|418|WV|
805052489404184593|1|updated_at|31|2009-11-14T23:59:41Z|
805328470632760431|3|date|503|1997-07-04|
805560554074990866|2|updated_at|313|2009-11-14T23:59:33Z|
805682345190743249|3|set_list_json|54|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":56,"song_name":"Mr. Don","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":97,"song_name":"Trooper McCue","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":34,"song_name":"Home Again","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":2,"song_name":"7-11","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":34,"song_name":"Home Again","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":42,"song_name":"Jigsaw Earth","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":58,"song_name":"Munchkin Invasion","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Set 2:","song_performances":[{"position":1,"notes":null,"song_id":18,"song_name":"Crickets","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":17,"song_name":"Confrontation","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":31,"song_name":"Helicopters","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":17,"song_name":"Confrontation","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":38,"song_name":"Humuhumunukunukuapua''a","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":4,"song_name":"Aceetobee","inverted":false,"segue":false,"tag_list_string":""}]},{"position":2,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":13,"song_name":"Bernstein And Chasnoff","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":86,"song_name":"Svenghali","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":26,"song_name":"Floes","inverted":false,"segue":false,"tag_list_string":""}]}]|
805700434914225258|1|first_show_date|13|2004-05-07|
805716728138065994|3|scanned_for_sequences|108|true|
805880490008937855|3|date|633|2002-05-03|
805925058619994394|3|venue_id|355|220|
805981637412878620|3|created_at|134|2009-11-14T23:24:58Z|
806007632632266601|3|created_at|388|2009-11-14T23:41:44Z|
806015720410022318|2|created_at|292|2009-11-14T23:57:46Z|
806056143522323525|3|pt_id|30|30|
806087864687997158|0|created_at|115|2009-11-14T23:25:48Z|
806115992774318360|3|name|749|MEATCAMP II: Electric Boogaloo|
806181899857670380|3|venue_id|1155|519|
806184146523138941|2|created_at|309|2009-11-14T23:59:00Z|
806264596997868348|3|date|110|2001-05-09|
806311232659109102|0|pt_id|487|2894|
806319087557560354|0|updated_at|214|2009-11-14T23:40:02Z|
806351526564773773|0|name|496|McCarren Park Pool|
806526455488924426|0|lat|399|42.3584308|
806534335677370123|3|venue_id|669|12|
806549920862221829|2|name|305|Toccata and Fugue in D Minor|
806664352132084463|3|scanned_for_sequences|131|true|
806812282706110405|3|set_list_json|494|[{"position":0,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":59,"song_name":"My Lady Survives","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":98,"song_name":"Vassillios","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":147,"song_name":"Pygmy Twylyte","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":153,"song_name":"Run Like Hell","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":64,"song_name":"Pat And Dex","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":41,"song_name":"Jamillia","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":true,"tag_list_string":""},{"position":8,"notes":null,"song_id":39,"song_name":"I-Man","inverted":false,"segue":true,"tag_list_string":""},{"position":9,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":true,"tag_list_string":""},{"position":10,"notes":null,"song_id":4,"song_name":"Aceetobee","inverted":false,"segue":true,"tag_list_string":""},{"position":11,"notes":null,"song_id":9,"song_name":"Awol''s Blues","inverted":false,"segue":false,"tag_list_string":""},{"position":12,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":false,"tag_list_string":""}]}]|
806975026988550016|2|original|337|true|
807249629573857510|0|updated_at|188|2009-11-14T23:38:52Z|
807476921868962634|3|created_at|524|2009-11-14T23:45:11Z|
807514505647836462|0|lng|333|-76.9369189|
807541658168745489|0|lat|267|40.2203907|
807548783458379450|2|original|274|false|
807656830910103741|0|name|480|Mr. Small''s Theatre|
807683339832000515|3|date|51|2000-04-15|
807705421268307178|3|updated_at|642|2009-11-27T22:15:14Z|
807781490218996584|2|original|322|true|
807876334070226712|2|active|3|true|
807954198047421601|3|created_at|72|2009-11-14T23:23:14Z|
807976661265431256|0|name|106|Deer Park Tavern|
808011266813711491|1|updated_at|39|2009-12-10T17:13:02Z|
808116078877853395|3|venue_id|52|46|
808134403206908699|3|scanned_for_sequences|1084|true|
808178116267546376|3|updated_at|19|2009-11-27T22:14:30Z|
808183872655665014|3|date|349|1998-05-02|
808331306442729669|2|created_at|271|2009-11-14T23:55:42Z|
808376783038385786|2|created_at|163|2009-11-14T23:17:04Z|
808440601437919852|0|city|180|Columbia|
808514363897101106|3|created_at|629|2009-11-14T23:47:23Z|
808562587806337156|3|venue_id|211|153|
808582847513057887|3|pt_id|117|117|
808665443001623598|2|pt_id|113|113|
808682464138395776|0|city|130|Seattle|
808879977088675769|3|updated_at|1119|2009-11-27T22:16:10Z|
808953738122454640|0|lat|359|38.0293059|
808970171925389863|0|lat|485|26.1223084|
808971270814539537|0|updated_at|385|2009-11-14T23:48:57Z|
808996562727462861|3|tour_id|1093|35|
809033726609187145|0|state|446|MD|
809050575247383626|2|name|189|I Remember When|
809246313982595027|0|updated_at|24|2009-11-14T23:22:08Z|
809253808621091562|0|created_at|194|2009-11-14T23:39:18Z|
809278509636779041|3|date|662|2002-08-23|
809499739217563515|3|venue_id|128|88|
809561047149313765|3|date|59|2000-10-21|
809655925373517741|3|venue_id|500|220|
809683830404833842|0|city|495|Pompano Beach|
809737738415195977|0|created_at|125|2009-11-14T23:26:04Z|
809819547404224813|3|date|424|1998-09-19|
809852124446409926|0|updated_at|404|2009-11-14T23:49:45Z|
810099177940140898|3|set_list_json|1167|[{"position":0,"name":"Set I","song_performances":[{"position":1,"notes":null,"song_id":209,"song_name":"42","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":339,"song_name":"Flash Mob","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":295,"song_name":"Papercut","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":38,"song_name":"Humuhumunukunukuapua''a","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":291,"song_name":"Lunar Pursuit","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":11,"song_name":"Basis For A Day","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":337,"song_name":"Pimp Blue Rikki","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Set II","song_performances":[{"position":1,"notes":null,"song_id":347,"song_name":"Naeba","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":18,"song_name":"Crickets","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":50,"song_name":"Little Shimmy In A Conga Line","inverted":true,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":3,"song_name":"Above The Waves","inverted":true,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":18,"song_name":"Crickets","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":341,"song_name":"On Time","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":false,"tag_list_string":""}]},{"position":2,"name":"Encore","song_performances":[{"position":1,"notes":null,"song_id":153,"song_name":"Run Like Hell","inverted":false,"segue":false,"tag_list_string":""}]}]|
810106544716902992|0|created_at|95|2009-11-14T23:25:02Z|
810149950727379349|0|city|478|Lexington|
810158670962823784|0|name|458|Starr Hill Music Hall|
810204672192999206|3|date|612|2002-03-06|
810216854823773053|3|set_list_json|195|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":90,"song_name":"The Overture","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":66,"song_name":"Plan B","inverted":false,"segue":false,"tag_list_string":""},{"position":3,"notes":null,"song_id":31,"song_name":"Helicopters","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":97,"song_name":"Trooper McCue","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":31,"song_name":"Helicopters","inverted":false,"segue":false,"tag_list_string":""},{"position":6,"notes":null,"song_id":74,"song_name":"Shem-Rah Boo","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":21,"song_name":"Down To The Bottom","inverted":false,"segue":true,"tag_list_string":""},{"position":8,"notes":null,"song_id":31,"song_name":"Helicopters","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":12,"song_name":"Bazaar Escape","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":56,"song_name":"Mr. Don","inverted":false,"segue":false,"tag_list_string":""},{"position":4,"notes":null,"song_id":10,"song_name":"Barfly","inverted":false,"segue":false,"tag_list_string":""},{"position":5,"notes":null,"song_id":178,"song_name":"Jam","inverted":false,"segue":true,"tag_list_string":""},{"position":6,"notes":null,"song_id":4,"song_name":"Aceetobee","inverted":false,"segue":true,"tag_list_string":""},{"position":7,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":false,"tag_list_string":""}]}]|
810287652641772513|3|pt_id|463|464|
810307687351430177|3|pt_id|243|244|
810343538960182635|3|date|1077|2009-01-17|
810370185139586240|2|name|210|World Is Spinning|
810455901060885179|3|name|1033|Camp Bisco 7|
810539477870044894|0|city|224|Lancaster|
810690964672796734|0|state|6|CA|
810727438541980775|3|updated_at|415|2009-11-27T22:15:00Z|
810842793480881037|0|created_at|360|2009-11-14T23:47:43Z|
810918210605661194|0|created_at|333|2009-11-14T23:46:21Z|
811176389262338941|3|updated_at|1173|2009-11-27T22:16:18Z|
811233017873460358|3|scanned_for_sequences|1096|true|
811280545961483648|0|lng|18|-72.2781409|
811339937078024683|0|lng|552|-75.0746249|
811525357185149183|0|lat|473|42.0409247|
811572789396709238|0|updated_at|523|2009-11-14T23:59:59Z|
811825819365309711|3|updated_at|460|2009-11-27T22:15:03Z|
811846995203888826|1|created_at|25|2009-11-14T23:57:59Z|
811948229122376281|0|state|395|NJ|
811952335652353623|0|name|59|The Paramount|
812055159436704572|3|pt_id|569|570|
812213608529100691|3|venue_id|1030|516|
812262579573886536|0|lng|279|-74.0059729|
812292958333233137|0|created_at|243|2009-11-14T23:41:27Z|
812311539558455538|3|scanned_for_sequences|70|true|
812655180428650033|3|pt_id|544|545|
812747954159038134|2|original|152|false|
812810133084975647|3|scanned_for_sequences|457|true|
812917514513132794|3|set_list_json|265|[{"position":0,"name":"Set 1:","song_performances":[{"position":1,"notes":null,"song_id":162,"song_name":"The Thieving Magpie","inverted":false,"segue":true,"tag_list_string":""},{"position":2,"notes":null,"song_id":98,"song_name":"Vassillios","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":153,"song_name":"Run Like Hell","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":52,"song_name":"M.E.M.P.H.I.S.","inverted":false,"segue":true,"tag_list_string":"unfinished"},{"position":5,"notes":null,"song_id":97,"song_name":"Trooper McCue","inverted":false,"segue":false,"tag_list_string":""}]},{"position":1,"name":"Set 2:","song_performances":[{"position":1,"notes":null,"song_id":41,"song_name":"Jamillia","inverted":false,"segue":false,"tag_list_string":""},{"position":2,"notes":null,"song_id":162,"song_name":"The Thieving Magpie","inverted":false,"segue":true,"tag_list_string":""},{"position":3,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":true,"tag_list_string":""},{"position":4,"notes":null,"song_id":162,"song_name":"The Thieving Magpie","inverted":false,"segue":true,"tag_list_string":""},{"position":5,"notes":null,"song_id":55,"song_name":"Morph Dusseldorf","inverted":false,"segue":true,"tag_list_string":"unfinished"},{"position":6,"notes":null,"song_id":153,"song_name":"Run Like Hell","inverted":false,"segue":false,"tag_list_string":""},{"position":7,"notes":null,"song_id":50,"song_name":"Little Shimmy In A Conga Line","inverted":false,"segue":true,"tag_list_string":""},{"position":8,"notes":null,"song_id":162,"song_name":"The Thieving Magpie","inverted":false,"segue":false,"tag_list_string":""}]},{"position":2,"name":"Encore:","song_performances":[{"position":1,"notes":null,"song_id":100,"song_name":"Wet","inverted":false,"segue":false,"tag_list_string":""}]}]|
812981248986347213|0|name|249|Webster Hall|
813445772278776698|0|name|197|Theater Of The Living Arts|
813467846515617542|2|pt_id|98|98|
813657884649451496|0|lat|205|41.6062078|
813698057350668840|2|author|172|The Disco Biscuits|
813845962762905247|0|pt_id|124|869|
813986037032509755|0|created_at|399|2009-11-14T23:49:26Z|
814236883831905059|3|pt_id|518|519|
814417228396283231|0|state|519|VT|
814545445269109779|2|pt_id|338|350|
814819500417152466|0|pt_id|163|911|
814872542238001074|3|updated_at|497|2009-11-27T22:15:05Z|
814886796371673359|0|updated_at|176|2009-11-14T23:38:25Z|
814909347922503276|0|lat|482|32.7153292|
